Sample,(P1) Function Signature Insertion,(P2) Import Insertion,(P3) Function Insertion,(P4) Function Body Cloning,(P5) Global Insertion,(P6) Element Insertion,(P7) E-port Insertion,(P8) Data Insertion,(P9) Data Encryption,(P10) Custom Section Insertion,(P11) NOP Insertion,(P12) Stack Operation Insertion - Memory,(P12) Stack Operation Insertion - Numeric,(P12) Stack Operation Insertion - Bitwise,(P12) Stack Operation Insertion - Conversion,(P12) Stack Operation Insertion - Interpretation,(P12) Stack Operation Insertion - Utility,(P13) Opaque Predicate Insertion,(P14) Pro-y Function Insertion,(P15) Direct to Indirect Call Transformation,(P16) Sub->Add Operation Transformation,(P16) Add->Sub Operation Transformation,(P17) Shift Operation Transformation,(P18) Eqz Operation Transformation,(P19) Offset E-pansion,(P20) Transforming -OR to MBA,(P20) Transforming OR to MBA,(P21) Constant Value Splitting,(P22) Constant Value Transformation
57763924,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
97258773,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0,-,-,-,-,-,-,-,-,20.0,-,-,20.0,20.0,-,-
046dc081,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,10.0,10.0,-,-
1040bab3,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,20.0,20.0,-,-
14bc804f,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
15b86a25,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
23b65971,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
34f3d4ba,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
38d0e89e,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
3f5961a8,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
47d29959,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
483eea72,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,30.0,-,-
489ba8af,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
5071322d,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,20.0,20.0,-,-
5cb9a104,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,20.0,20.0,-,-
718ae4d9,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
7cf3ef50,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
89a3645c,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
8c1f5a76,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
8ebf4e44,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,20.0,-,-,20.0,20.0,-,-
942be4f7,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
9d30e7f0,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
9f84e5c3,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
9fdea7a2,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
afd034f6,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,30.0,30.0,-,-
bb8087b6,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,20.0,30.0,-,-
bc2b3cf3,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
c09dc318,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,30.0,30.0,-,-
c54acc16,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,20.0,20.0,-,-
c9085853,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
cbd97fb3,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,10.0,10.0,-,-
cfb676c3,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,30.0,30.0,-,-
d2141ff2,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
d4538356,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
dc11d82d,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
e02a7988,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
e09c32c5,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,30.0,30.0,-,-
e1aa8061,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
ed7019bc,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,30.0,-,-,20.0,20.0,-,-
efc7f440,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,30.0,-,-
f702aa92,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,20.0,-,-
fcc7c92b,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,10.0,10.0,-,-
fd472bd0,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
Average,-,-,-,-,-,-,-,-,-,-,-,-,-,10.232558139534884,-,-,-,-,-,-,-,-,15.581395348837209,-,-,16.27906976744186,17.441860465116278,-,-
standard deviation,-,-,-,-,-,-,-,-,-,-,-,-,-,1.525,-,-,-,-,-,-,-,-,8.811,-,-,6.555,7.268,-,-
skewness,-,-,-,-,-,-,-,-,-,-,-,-,-,6.557,-,-,-,-,-,-,-,-,1.02,-,-,0.564,0.439,-,-
Median,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-,-,-,-,-,-,-,-,10.0,-,-,20.0,20.0,-,-
IQR,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,15.0,-,-,10.0,10.0,-,-
